label,function,tier,group,onset_s,offset_s,duration_s,data,game,game_par,participant,rater,onset_ms,offset_ms,duration_ms
game_action,no,game_action,novice,52.561,74.969,22.408,f1g1a_p1r1,1a,start,p1,r1,52561,74969,22408
game_action,no,game_action,novice,179.86,203.707,23.847,f1g1a_p1r1,1a,start,p1,r1,179860,203707,23847
gaze_down,no,gaze,novice,68.95,69.703,0.753,f1g1a_p1r1,1a,start,p1,r2,68950,69703,753
gaze_down,no,gaze,novice,270.144,270.67,0.526,f1g1a_p1r1,1a,start,p1,r2,270144,270670,526
gaze_free,no,gaze,novice,3.26,3.534,0.274,f1g1a_p1r1,1a,start,p1,r2,3260,3534,274
gaze_free,no,gaze,novice,117.67,118.35,0.68,f1g1a_p1r1,1a,start,p1,r2,117670,118350,680
gaze_free,no,gaze,novice,120.087,122.267,2.18,f1g1a_p1r1,1a,start,p1,r2,120087,122267,2180
gaze_free,no,gaze,novice,122.267,122.427,0.16,f1g1a_p1r1,1a,start,p1,r2,122267,122427,160
gaze_free,no,gaze,novice,122.989,123.669,0.68,f1g1a_p1r1,1a,start,p1,r2,122989,123669,680
gaze_free,no,gaze,novice,124.376,124.996,0.62,f1g1a_p1r1,1a,start,p1,r2,124376,124996,620
gaze_free,no,gaze,novice,126.476,130.736,4.26,f1g1a_p1r1,1a,start,p1,r2,126476,130736,4260
gaze_free,no,gaze,novice,137.881,138.512,0.631,f1g1a_p1r1,1a,start,p1,r2,137881,138512,631
gaze_free,no,gaze,novice,138.512,139.132,0.62,f1g1a_p1r1,1a,start,p1,r2,138512,139132,620
gaze_free,no,gaze,novice,258.875,261.337,2.462,f1g1a_p1r1,1a,start,p1,r2,258875,261337,2462
gaze_free,no,gaze,novice,270.67,271.534,0.864,f1g1a_p1r1,1a,start,p1,r2,270670,271534,864
gaze_to_gameT,no,gaze,novice,15.844,23.8,7.956,f1g1a_p1r1,1a,start,p1,r2,15844,23800,7956
gaze_to_gameT,no,gaze,novice,32.281,44.723,12.442,f1g1a_p1r1,1a,start,p1,r2,32281,44723,12442
gaze_to_gameT,no,gaze,novice,64.58,68.517,3.937,f1g1a_p1r1,1a,start,p1,r2,64580,68517,3937
gaze_to_gameT,no,gaze,novice,70.542,73.569,3.027,f1g1a_p1r1,1a,start,p1,r2,70542,73569,3027
gaze_to_gameT,no,gaze,novice,75.569,82.723,7.154,f1g1a_p1r1,1a,start,p1,r2,75569,82723,7154
gaze_to_gameT,no,gaze,novice,83.003,90.328,7.325,f1g1a_p1r1,1a,start,p1,r2,83003,90328,7325
gaze_to_gameT,no,gaze,novice,91.328,92.569,1.241,f1g1a_p1r1,1a,start,p1,r2,91328,92569,1241
gaze_to_gameT,no,gaze,novice,93.538,93.898,0.36,f1g1a_p1r1,1a,start,p1,r2,93538,93898,360
gaze_to_gameT,no,gaze,novice,94.858,98.047,3.189,f1g1a_p1r1,1a,start,p1,r2,94858,98047,3189
gaze_to_gameT,no,gaze,novice,99.487,108.556,9.069,f1g1a_p1r1,1a,start,p1,r2,99487,108556,9069
gaze_to_gameT,no,gaze,novice,109.276,114.111,4.835,f1g1a_p1r1,1a,start,p1,r2,109276,114111,4835
gaze_to_gameT,no,gaze,novice,133.716,134.695,0.979,f1g1a_p1r1,1a,start,p1,r2,133716,134695,979
gaze_to_gameT,no,gaze,novice,135.909,137.881,1.972,f1g1a_p1r1,1a,start,p1,r2,135909,137881,1972
gaze_to_gameT,no,gaze,novice,149.612,166.095,16.483,f1g1a_p1r1,1a,start,p1,r2,149612,166095,16483
gaze_to_gameT,no,gaze,novice,175.095,182.106,7.011,f1g1a_p1r1,1a,start,p1,r2,175095,182106,7011
gaze_to_gameT,no,gaze,novice,186.14,191.513,5.373,f1g1a_p1r1,1a,start,p1,r2,186140,191513,5373
gaze_to_gameT,no,gaze,novice,194.879,196.039,1.16,f1g1a_p1r1,1a,start,p1,r2,194879,196039,1160
gaze_to_gameT,no,gaze,novice,197.025,198.33,1.305,f1g1a_p1r1,1a,start,p1,r2,197025,198330,1305
gaze_to_gameT,no,gaze,novice,199.79,205.96,6.17,f1g1a_p1r1,1a,start,p1,r2,199790,205960,6170
gaze_to_gameT,no,gaze,novice,212.639,222.653,10.014,f1g1a_p1r1,1a,start,p1,r2,212639,222653,10014
gaze_to_gameT,no,gaze,novice,223.253,225.337,2.084,f1g1a_p1r1,1a,start,p1,r2,223253,225337,2084
gaze_to_gameT,no,gaze,novice,225.857,235.289,9.432,f1g1a_p1r1,1a,start,p1,r2,225857,235289,9432
gaze_to_gameT,no,gaze,novice,235.811,250.154,14.343,f1g1a_p1r1,1a,start,p1,r2,235811,250154,14343
gaze_to_gameT,no,gaze,novice,250.333,257.855,7.522,f1g1a_p1r1,1a,start,p1,r2,250333,257855,7522
gaze_to_gameT,no,gaze,novice,266.705,269.503,2.798,f1g1a_p1r1,1a,start,p1,r2,266705,269503,2798
gaze_to_gameT,no,gaze,novice,274.673,275.651,0.978,f1g1a_p1r1,1a,start,p1,r2,274673,275651,978
gaze_to_gameT,no,gaze,novice,276.834,276.999,0.165,f1g1a_p1r1,1a,start,p1,r2,276834,276999,165
gaze_to_home,no,gaze,novice,68.517,68.95,0.433,f1g1a_p1r1,1a,start,p1,r2,68517,68950,433
gaze_to_home,no,gaze,novice,69.703,70.542,0.839,f1g1a_p1r1,1a,start,p1,r2,69703,70542,839
gaze_to_home,no,gaze,novice,196.039,197.025,0.986,f1g1a_p1r1,1a,start,p1,r2,196039,197025,986
gaze_to_home,no,gaze,novice,235.289,235.811,0.522,f1g1a_p1r1,1a,start,p1,r2,235289,235811,522
gaze_to_object_other,no,gaze,novice,62.389,64.58,2.191,f1g1a_p1r1,1a,start,p1,r2,62389,64580,2191
gaze_to_objT,no,gaze,novice,2.273,3.26,0.987,f1g1a_p1r1,1a,start,p1,r2,2273,3260,987
gaze_to_objT,no,gaze,novice,12.072,13.022,0.95,f1g1a_p1r1,1a,start,p1,r2,12072,13022,950
gaze_to_objT,no,gaze,novice,24.99,26.703,1.713,f1g1a_p1r1,1a,start,p1,r2,24990,26703,1713
gaze_to_objT,no,gaze,novice,44.723,52.918,8.195,f1g1a_p1r1,1a,start,p1,r2,44723,52918,8195
gaze_to_objT,no,gaze,novice,53.183,62.389,9.206,f1g1a_p1r1,1a,start,p1,r2,53183,62389,9206
gaze_to_objT,no,gaze,novice,139.132,146.132,7,f1g1a_p1r1,1a,start,p1,r2,139132,146132,7000
gaze_to_objT,no,gaze,novice,182.106,186.14,4.034,f1g1a_p1r1,1a,start,p1,r2,182106,186140,4034
gaze_to_objT,no,gaze,novice,191.513,194.308,2.795,f1g1a_p1r1,1a,start,p1,r2,191513,194308,2795
gaze_to_objT,no,gaze,novice,261.337,266.705,5.368,f1g1a_p1r1,1a,start,p1,r2,261337,266705,5368
gaze_to_p2,no,gaze,novice,1.739,2.061,0.322,f1g1a_p1r1,1a,start,p1,r2,1739,2061,322
gaze_to_p2,no,gaze,novice,3.534,4.724,1.19,f1g1a_p1r1,1a,start,p1,r2,3534,4724,1190
gaze_to_p2,no,gaze,novice,6.104,6.424,0.32,f1g1a_p1r1,1a,start,p1,r2,6104,6424,320
gaze_to_p2,no,gaze,novice,7.12,7.838,0.718,f1g1a_p1r1,1a,start,p1,r2,7120,7838,718
gaze_to_p2,no,gaze,novice,11.814,12.072,0.258,f1g1a_p1r1,1a,start,p1,r2,11814,12072,258
gaze_to_p2,no,gaze,novice,13.402,15.844,2.442,f1g1a_p1r1,1a,start,p1,r2,13402,15844,2442
gaze_to_p2,no,gaze,novice,93.898,94.858,0.96,f1g1a_p1r1,1a,start,p1,r2,93898,94858,960
gaze_to_p2,no,gaze,novice,146.132,149.612,3.48,f1g1a_p1r1,1a,start,p1,r2,146132,149612,3480
gaze_to_p2,no,gaze,novice,250.154,250.333,0.179,f1g1a_p1r1,1a,start,p1,r2,250154,250333,179
gaze_to_p2,no,gaze,novice,257.855,258.875,1.02,f1g1a_p1r1,1a,start,p1,r2,257855,258875,1020
gaze_to_p2,no,gaze,novice,271.534,274.673,3.139,f1g1a_p1r1,1a,start,p1,r2,271534,274673,3139
gaze_to_p3,no,gaze,novice,108.556,109.276,0.72,f1g1a_p1r1,1a,start,p1,r2,108556,109276,720
gaze_to_p3,no,gaze,novice,114.111,117.67,3.559,f1g1a_p1r1,1a,start,p1,r2,114111,117670,3559
gaze_to_p3,no,gaze,novice,118.35,120.087,1.737,f1g1a_p1r1,1a,start,p1,r2,118350,120087,1737
gaze_to_p3,no,gaze,novice,123.669,124.376,0.707,f1g1a_p1r1,1a,start,p1,r2,123669,124376,707
gaze_to_p3,no,gaze,novice,124.996,126.476,1.48,f1g1a_p1r1,1a,start,p1,r2,124996,126476,1480
gaze_to_p3,no,gaze,novice,130.736,133.716,2.98,f1g1a_p1r1,1a,start,p1,r2,130736,133716,2980
gaze_to_p4,no,gaze,novice,92.789,93.538,0.749,f1g1a_p1r1,1a,start,p1,r2,92789,93538,749
gaze_to_p4,no,gaze,novice,198.33,199.79,1.46,f1g1a_p1r1,1a,start,p1,r2,198330,199790,1460
gaze_to_p4,no,gaze,novice,205.96,212.639,6.679,f1g1a_p1r1,1a,start,p1,r2,205960,212639,6679
gaze_to_p4,no,gaze,novice,222.653,223.253,0.6,f1g1a_p1r1,1a,start,p1,r2,222653,223253,600
gaze_to_p4,no,gaze,novice,269.503,270.144,0.641,f1g1a_p1r1,1a,start,p1,r2,269503,270144,641
gaze_to_p5,no,gaze,novice,2.061,2.273,0.212,f1g1a_p1r1,1a,start,p1,r2,2061,2273,212
gaze_to_p5,no,gaze,novice,90.328,91.328,1,f1g1a_p1r1,1a,start,p1,r2,90328,91328,1000
gaze_to_p5,no,gaze,novice,92.569,92.789,0.22,f1g1a_p1r1,1a,start,p1,r2,92569,92789,220
gaze_to_p5,no,gaze,novice,98.047,99.487,1.44,f1g1a_p1r1,1a,start,p1,r2,98047,99487,1440
gaze_to_p5,no,gaze,novice,134.695,135.195,0.5,f1g1a_p1r1,1a,start,p1,r2,134695,135195,500
gaze_to_p5,no,gaze,novice,135.869,135.909,0.04,f1g1a_p1r1,1a,start,p1,r2,135869,135909,40
gaze_to_p5,no,gaze,novice,275.651,276.834,1.183,f1g1a_p1r1,1a,start,p1,r2,275651,276834,1183
gaze_to_p6,no,gaze,novice,0,1.739,1.739,f1g1a_p1r1,1a,start,p1,r2,0,1739,1739
gaze_to_p6,no,gaze,novice,4.724,6.104,1.38,f1g1a_p1r1,1a,start,p1,r2,4724,6104,1380
gaze_to_p6,no,gaze,novice,6.424,7.12,0.696,f1g1a_p1r1,1a,start,p1,r2,6424,7120,696
gaze_to_p6,no,gaze,novice,7.838,11.814,3.976,f1g1a_p1r1,1a,start,p1,r2,7838,11814,3976
gaze_to_p6,no,gaze,novice,23.8,24.99,1.19,f1g1a_p1r1,1a,start,p1,r2,23800,24990,1190
gaze_to_p6,no,gaze,novice,26.703,32.281,5.578,f1g1a_p1r1,1a,start,p1,r2,26703,32281,5578
gaze_to_p6,no,gaze,novice,52.918,53.183,0.265,f1g1a_p1r1,1a,start,p1,r2,52918,53183,265
gaze_to_p6,no,gaze,novice,73.569,75.569,2,f1g1a_p1r1,1a,start,p1,r2,73569,75569,2000
gaze_to_p6,no,gaze,novice,82.723,83.003,0.28,f1g1a_p1r1,1a,start,p1,r2,82723,83003,280
gaze_to_p6,no,gaze,novice,122.427,122.989,0.562,f1g1a_p1r1,1a,start,p1,r2,122427,122989,562
gaze_to_p6,no,gaze,novice,135.195,135.869,0.674,f1g1a_p1r1,1a,start,p1,r2,135195,135869,674
gaze_to_p6,no,gaze,novice,166.095,175.095,9,f1g1a_p1r1,1a,start,p1,r2,166095,175095,9000
gaze_to_p6,no,gaze,novice,194.308,194.879,0.571,f1g1a_p1r1,1a,start,p1,r2,194308,194879,571
gaze_to_p6,no,gaze,novice,225.337,225.857,0.52,f1g1a_p1r1,1a,start,p1,r2,225337,225857,520
gaze_up,no,gaze,novice,13.022,13.402,0.38,f1g1a_p1r1,1a,start,p1,r2,13022,13402,380
goTo_1,no,location,novice,68.475,70.686,2.211,f1g1a_p1r1,1a,start,p1,r1,68475,70686,2211
goTo_1,no,location,novice,194.41,197.708,3.298,f1g1a_p1r1,1a,start,p1,r1,194410,197708,3298
goTo_1,no,location,novice,234.435,236.19,1.755,f1g1a_p1r1,1a,start,p1,r1,234435,236190,1755
goTo_gameT,no,location,novice,64.928,67.165,2.237,f1g1a_p1r1,1a,start,p1,r1,64928,67165,2237
goTo_gameT,no,location,novice,186.188,188.479,2.291,f1g1a_p1r1,1a,start,p1,r1,186188,188479,2291
goTo_gameT,no,location,novice,227.377,228.813,1.436,f1g1a_p1r1,1a,start,p1,r1,227377,228813,1436
goTo_gameT,no,location,novice,228.813,234.435,5.622,f1g1a_p1r1,1a,start,p1,r1,228813,234435,5622
goTo_object,no,location,novice,191.559,193.37,1.811,f1g1a_p1r1,1a,start,p1,r1,191559,193370,1811
goTo_objT,no,location,novice,54.537,57.221,2.684,f1g1a_p1r1,1a,start,p1,r1,54537,57221,2684
goTo_objT,no,location,novice,182.75,185.196,2.446,f1g1a_p1r1,1a,start,p1,r1,182750,185196,2446
goTo_prep,no,location,novice,52.561,54.537,1.976,f1g1a_p1r1,1a,start,p1,r1,52561,54537,1976
goTo_prep,no,location,novice,179.86,182.75,2.89,f1g1a_p1r1,1a,start,p1,r1,179860,182750,2890
goTo_prep,no,location,novice,224.226,227.377,3.151,f1g1a_p1r1,1a,start,p1,r1,224226,227377,3151
mu_eyes_brows,self_focused_hf,head_face,novice,51.274,52.314,1.04,f1g1a_p1r1,1a,start,p1,r2,51274,52314,1040
mu_eyes_brows,self_focused_hf,head_face,novice,90.32,93.66,3.34,f1g1a_p1r1,1a,start,p1,r2,90320,93660,3340
mu_eyes_brows,self_focused_hf,head_face,novice,98.384,100.812,2.428,f1g1a_p1r1,1a,start,p1,r2,98384,100812,2428
mu_eyes_brows,self_focused_hf,head_face,novice,214.113,214.693,0.58,f1g1a_p1r1,1a,start,p1,r2,214113,214693,580
mu_eyes_brows,self_focused_hf,head_face,novice,255.769,255.869,0.1,f1g1a_p1r1,1a,start,p1,r2,255769,255869,100
mu_face_head,context_focused_hf,head_face,novice,215.398,216.781,1.383,f1g1a_p1r1,1a,start,p1,r2,215398,216781,1383
mu_foot_left,self-focused_lb,lower_body,novice,5.926,6.703,0.777,f1g1a_p1r1,1a,start,p1,r1,5926,6703,777
mu_foot_left,self-focused_lb,lower_body,novice,107.707,108.422,0.715,f1g1a_p1r1,1a,start,p1,r1,107707,108422,715
mu_foot_left,self-focused_lb,lower_body,novice,138.162,138.462,0.3,f1g1a_p1r1,1a,start,p1,r1,138162,138462,300
mu_foot_right,self-focused_lb,lower_body,novice,108.437,109.161,0.724,f1g1a_p1r1,1a,start,p1,r1,108437,109161,724
mu_foot_right,self-focused_lb,lower_body,novice,139.277,139.944,0.667,f1g1a_p1r1,1a,start,p1,r1,139277,139944,667
mu_hand_left,self_focused_ub,upper_body,novice,118.076,118.808,0.732,f1g1a_p1r1,1a,start,p1,r1,118076,118808,732
mu_hand_left,self_focused_ub,upper_body,novice,122.366,122.677,0.311,f1g1a_p1r1,1a,start,p1,r1,122366,122677,311
mu_hand_left,self_focused_ub,upper_body,novice,124.366,125.949,1.583,f1g1a_p1r1,1a,start,p1,r1,124366,125949,1583
mu_hand_left,self_focused_ub,upper_body,novice,126.176,128.399,2.223,f1g1a_p1r1,1a,start,p1,r1,126176,128399,2223
mu_hand_left,self_focused_ub,upper_body,novice,130.282,131.35,1.068,f1g1a_p1r1,1a,start,p1,r1,130282,131350,1068
mu_hand_left,self_focused_ub,upper_body,novice,134.73,135.259,0.529,f1g1a_p1r1,1a,start,p1,r1,134730,135259,529
mu_hand_left,self_focused_ub,upper_body,novice,135.259,137.256,1.997,f1g1a_p1r1,1a,start,p1,r1,135259,137256,1997
mu_hand_left,self_focused_ub,upper_body,novice,141.148,142.087,0.939,f1g1a_p1r1,1a,start,p1,r1,141148,142087,939
mu_hand_left,self_focused_ub,upper_body,novice,252.889,253.409,0.52,f1g1a_p1r1,1a,start,p1,r1,252889,253409,520
mu_hand_left,self_focused_ub,upper_body,novice,257.679,259.266,1.587,f1g1a_p1r1,1a,start,p1,r1,257679,259266,1587
mu_hand_left,self_focused_ub,upper_body,novice,259.357,261.582,2.225,f1g1a_p1r1,1a,start,p1,r1,259357,261582,2225
mu_hand_left,self_focused_ub,upper_body,novice,273.31,274.401,1.091,f1g1a_p1r1,1a,start,p1,r1,273310,274401,1091
mu_hand_right,self_focused_ub,upper_body,novice,15.595,18.453,2.858,f1g1a_p1r1,1a,start,p1,r1,15595,18453,2858
mu_hand_right,self_focused_ub,upper_body,novice,21.496,23.505,2.009,f1g1a_p1r1,1a,start,p1,r1,21496,23505,2009
mu_hand_right,self_focused_ub,upper_body,novice,24.277,26.598,2.321,f1g1a_p1r1,1a,start,p1,r1,24277,26598,2321
mu_hand_right,self_focused_ub,upper_body,novice,26.598,28.157,1.559,f1g1a_p1r1,1a,start,p1,r1,26598,28157,1559
mu_hand_right,self_focused_ub,upper_body,novice,76.987,77.626,0.639,f1g1a_p1r1,1a,start,p1,r1,76987,77626,639
mu_hand_right,self_focused_ub,upper_body,novice,101.67,102.95,1.28,f1g1a_p1r1,1a,start,p1,r1,101670,102950,1280
mu_hands_both,self_focused_ub,upper_body,novice,275.707,276.989,1.282,f1g1a_p1r1,1a,start,p1,r1,275707,276989,1282
mu_head,context_focused_hf,head_face,novice,2.349,2.795,0.446,f1g1a_p1r1,1a,start,p1,r2,2349,2795,446
mu_head,context_focused_hf,head_face,novice,3.353,4.013,0.66,f1g1a_p1r1,1a,start,p1,r2,3353,4013,660
mu_head,context_focused_hf,head_face,novice,4.33,5.133,0.803,f1g1a_p1r1,1a,start,p1,r2,4330,5133,803
mu_head,context_focused_hf,head_face,novice,6.283,7.099,0.816,f1g1a_p1r1,1a,start,p1,r2,6283,7099,816
mu_head,context_focused_hf,head_face,novice,9.889,10.974,1.085,f1g1a_p1r1,1a,start,p1,r2,9889,10974,1085
mu_head,self_focused_hf,head_face,novice,10.974,11.692,0.718,f1g1a_p1r1,1a,start,p1,r2,10974,11692,718
mu_head,context_focused_hf,head_face,novice,11.692,16.813,5.121,f1g1a_p1r1,1a,start,p1,r2,11692,16813,5121
mu_head,self_focused_hf,head_face,novice,17.329,17.829,0.5,f1g1a_p1r1,1a,start,p1,r2,17329,17829,500
mu_head,context_focused_hf,head_face,novice,22.165,22.625,0.46,f1g1a_p1r1,1a,start,p1,r2,22165,22625,460
mu_head,context_focused_hf,head_face,novice,24.001,25.104,1.103,f1g1a_p1r1,1a,start,p1,r2,24001,25104,1103
mu_head,context_focused_hf,head_face,novice,25.104,26.951,1.847,f1g1a_p1r1,1a,start,p1,r2,25104,26951,1847
mu_head,context_focused_hf,head_face,novice,28.312,31.492,3.18,f1g1a_p1r1,1a,start,p1,r2,28312,31492,3180
mu_head,context_focused_hf,head_face,novice,36.765,37.414,0.649,f1g1a_p1r1,1a,start,p1,r2,36765,37414,649
mu_head,context_focused_hf,head_face,novice,44.677,45.533,0.856,f1g1a_p1r1,1a,start,p1,r2,44677,45533,856
mu_head,context_focused_hf,head_face,novice,46.073,46.502,0.429,f1g1a_p1r1,1a,start,p1,r2,46073,46502,429
mu_head,context_focused_hf,head_face,novice,107.33,108.898,1.568,f1g1a_p1r1,1a,start,p1,r2,107330,108898,1568
mu_head,self_focused_hf,head_face,novice,112.393,114.113,1.72,f1g1a_p1r1,1a,start,p1,r2,112393,114113,1720
mu_head,context_focused_hf,head_face,novice,114.113,114.522,0.409,f1g1a_p1r1,1a,start,p1,r2,114113,114522,409
mu_head,self_focused_hf,head_face,novice,124.7,125.621,0.921,f1g1a_p1r1,1a,start,p1,r2,124700,125621,921
mu_head,self_focused_hf,head_face,novice,125.838,128.22,2.382,f1g1a_p1r1,1a,start,p1,r2,125838,128220,2382
mu_head,context_focused_hf,head_face,novice,128.22,129.592,1.372,f1g1a_p1r1,1a,start,p1,r2,128220,129592,1372
mu_head,context_focused_hf,head_face,novice,130.418,131.258,0.84,f1g1a_p1r1,1a,start,p1,r2,130418,131258,840
mu_head,self_focused_hf,head_face,novice,137.019,137.479,0.46,f1g1a_p1r1,1a,start,p1,r2,137019,137479,460
mu_head,context_focused_hf,head_face,novice,137.479,138.873,1.394,f1g1a_p1r1,1a,start,p1,r2,137479,138873,1394
mu_head,context_focused_hf,head_face,novice,143.993,144.533,0.54,f1g1a_p1r1,1a,start,p1,r2,143993,144533,540
mu_head,context_focused_hf,head_face,novice,146.471,150.929,4.458,f1g1a_p1r1,1a,start,p1,r2,146471,150929,4458
mu_head,context_focused_hf,head_face,novice,165.955,166.755,0.8,f1g1a_p1r1,1a,start,p1,r2,165955,166755,800
mu_head,context_focused_hf,head_face,novice,167.86,171.958,4.098,f1g1a_p1r1,1a,start,p1,r2,167860,171958,4098
mu_head,context_focused_hf,head_face,novice,172.47,174.338,1.868,f1g1a_p1r1,1a,start,p1,r2,172470,174338,1868
mu_head,context_focused_hf,head_face,novice,211.993,213.909,1.916,f1g1a_p1r1,1a,start,p1,r2,211993,213909,1916
mu_head,context_focused_hf,head_face,novice,243.484,245.658,2.174,f1g1a_p1r1,1a,start,p1,r2,243484,245658,2174
mu_head,context_focused_hf,head_face,novice,250.05,251.351,1.301,f1g1a_p1r1,1a,start,p1,r2,250050,251351,1301
mu_head,context_focused_hf,head_face,novice,257.843,259.275,1.432,f1g1a_p1r1,1a,start,p1,r2,257843,259275,1432
mu_head,context_focused_hf,head_face,novice,259.61,261.208,1.598,f1g1a_p1r1,1a,start,p1,r2,259610,261208,1598
mu_head,context_focused_hf,head_face,novice,266.597,267.269,0.672,f1g1a_p1r1,1a,start,p1,r2,266597,267269,672
mu_head,self_focused_hf,head_face,novice,269.058,269.269,0.211,f1g1a_p1r1,1a,start,p1,r2,269058,269269,211
mu_head,context_focused_hf,head_face,novice,269.698,270.151,0.453,f1g1a_p1r1,1a,start,p1,r2,269698,270151,453
mu_head,context_focused_hf,head_face,novice,270.151,271.138,0.987,f1g1a_p1r1,1a,start,p1,r2,270151,271138,987
mu_head,context_focused_hf,head_face,novice,271.577,274.639,3.062,f1g1a_p1r1,1a,start,p1,r2,271577,274639,3062
mu_head,self_focused_hf,head_face,novice,276.144,276.999,0.855,f1g1a_p1r1,1a,start,p1,r2,276144,276999,855
mu_lb_all,context_focused_lb,lower_body,novice,224.676,229.397,4.721,f1g1a_p1r1,1a,start,p1,r1,224676,229397,4721
mu_lb_all,context_focused_lb,lower_body,novice,234.255,243.914,9.659,f1g1a_p1r1,1a,start,p1,r1,234255,243914,9659
mu_legs_both,self-focused_lb,lower_body,novice,2.417,5.548,3.131,f1g1a_p1r1,1a,start,p1,r1,2417,5548,3131
mu_legs_both,self-focused_lb,lower_body,novice,266.983,269.899,2.916,f1g1a_p1r1,1a,start,p1,r1,266983,269899,2916
mu_torso_back,self_focused_ub,upper_body,novice,34.812,36.704,1.892,f1g1a_p1r1,1a,start,p1,r1,34812,36704,1892
mu_torso_back,self_focused_ub,upper_body,novice,77.626,78.89,1.264,f1g1a_p1r1,1a,start,p1,r1,77626,78890,1264
mu_torso_back,self_focused_ub,upper_body,novice,251.883,252.388,0.505,f1g1a_p1r1,1a,start,p1,r1,251883,252388,505
mu_torso_fwrd,self_focused_ub,upper_body,novice,2.666,3.426,0.76,f1g1a_p1r1,1a,start,p1,r1,2666,3426,760
mu_torso_fwrd,context_focused_ub,upper_body,novice,31.046,32.156,1.11,f1g1a_p1r1,1a,start,p1,r1,31046,32156,1110
mu_torso_fwrd,context_focused_ub,upper_body,novice,32.913,34.812,1.899,f1g1a_p1r1,1a,start,p1,r1,32913,34812,1899
mu_torso_lat,context_focused_ub,upper_body,novice,4.033,5.008,0.975,f1g1a_p1r1,1a,start,p1,r1,4033,5008,975
mu_torso_lat,self_focused_ub,upper_body,novice,107.731,108.671,0.94,f1g1a_p1r1,1a,start,p1,r1,107731,108671,940
mu_torso_lat,self_focused_ub,upper_body,novice,244.38,245.609,1.229,f1g1a_p1r1,1a,start,p1,r1,244380,245609,1229
mu_ub_all,self_focused_ub,upper_body,novice,10.15,14.804,4.654,f1g1a_p1r1,1a,start,p1,r1,10150,14804,4654
mu_ub_all,self_focused_ub,upper_body,novice,28.157,31.046,2.889,f1g1a_p1r1,1a,start,p1,r1,28157,31046,2889
mu_ub_all,self_focused_ub,upper_body,novice,44.857,47.226,2.369,f1g1a_p1r1,1a,start,p1,r1,44857,47226,2369
mu_ub_all,context_focused_ub,upper_body,novice,215.253,217.115,1.862,f1g1a_p1r1,1a,start,p1,r1,215253,217115,1862
mu_ub_all,context_focused_ub,upper_body,novice,224.226,227.811,3.585,f1g1a_p1r1,1a,start,p1,r1,224226,227811,3585
mu_ub_all,context_focused_ub,upper_body,novice,235.787,242.328,6.541,f1g1a_p1r1,1a,start,p1,r1,235787,242328,6541
mu_ub_all,self_focused_ub,upper_body,novice,266.502,271.07,4.568,f1g1a_p1r1,1a,start,p1,r1,266502,271070,4568
mu_ub_limb_both,self_focused_ub,upper_body,novice,111.42,114.133,2.713,f1g1a_p1r1,1a,start,p1,r1,111420,114133,2713
mu_ub_limb_both,self_focused_ub,upper_body,novice,137.256,138.904,1.648,f1g1a_p1r1,1a,start,p1,r1,137256,138904,1648
mu_ub_limb_both,self_focused_ub,upper_body,novice,250.166,251.883,1.717,f1g1a_p1r1,1a,start,p1,r1,250166,251883,1717
mu_ub_limb_left,self_focused_ub,upper_body,novice,151.375,152.606,1.231,f1g1a_p1r1,1a,start,p1,r1,151375,152606,1231
settling,no,location,novice,2.391,6.782,4.391,f1g1a_p1r1,1a,start,p1,r1,2391,6782,4391
settling,no,location,novice,70.686,74.969,4.283,f1g1a_p1r1,1a,start,p1,r1,70686,74969,4283
settling,no,location,novice,197.708,203.707,5.999,f1g1a_p1r1,1a,start,p1,r1,197708,203707,5999
settling,no,location,novice,236.19,243.877,7.687,f1g1a_p1r1,1a,start,p1,r1,236190,243877,7687
settling,no,location,novice,266.504,271.416,4.912,f1g1a_p1r1,1a,start,p1,r1,266504,271416,4912
sit_full,no,location,novice,0,2.391,2.391,f1g1a_p1r1,1a,start,p1,r1,0,2391,2391
sit_full,no,location,novice,6.782,52.561,45.779,f1g1a_p1r1,1a,start,p1,r1,6782,52561,45779
sit_full,no,location,novice,74.969,179.86,104.891,f1g1a_p1r1,1a,start,p1,r1,74969,179860,104891
sit_full,no,location,novice,203.707,224.226,20.519,f1g1a_p1r1,1a,start,p1,r1,203707,224226,20519
sit_full,no,location,novice,243.877,266.504,22.627,f1g1a_p1r1,1a,start,p1,r1,243877,266504,22627
sit_full,no,location,novice,271.416,277,5.584,f1g1a_p1r1,1a,start,p1,r1,271416,277000,5584
stand_at_gameT,no,location,novice,67.165,68.475,1.31,f1g1a_p1r1,1a,start,p1,r1,67165,68475,1310
stand_at_gameT,no,location,novice,188.479,191.559,3.08,f1g1a_p1r1,1a,start,p1,r1,188479,191559,3080
stand_at_objT,no,location,novice,57.221,64.928,7.707,f1g1a_p1r1,1a,start,p1,r1,57221,64928,7707
stand_at_objT,no,location,novice,185.196,186.188,0.992,f1g1a_p1r1,1a,start,p1,r1,185196,186188,992
stand_at_objT,no,location,novice,193.37,194.41,1.04,f1g1a_p1r1,1a,start,p1,r1,193370,194410,1040
game_action,no,game_action,novice,1.02,22.14,21.12,f1g1a_p2r1,1a,start,p2,r1,1020,22140,21120
game_action,no,game_action,novice,135.428,155.568,20.14,f1g1a_p2r1,1a,start,p2,r1,135428,155568,20140
game_action,no,game_action,novice,247.978,276.98,29.002,f1g1a_p2r1,1a,start,p2,r1,247978,276980,29002
